tcin,product_title,brand_name,marketplace,clean_price,primary_image_url,review_id,review_author,review_nickname,review_title,review_text,rating,tcin_2,age
75556822,Infantino Go gaga! Wrist Rattles - Fox &#38; Owl,Infantino,,7.49,https://target.scene7.com/is/image/Target/GUEST_4eb66fff-7e46-49a0-b50f-473b74eac0b6,27bdbe25-b09a-54f1-917e-e0a64e4d309b,8f10ed17-4984-534f-9e20-1a1efc690255,,One of my baby's favorite activities!,My two month old enjoys the rattling noises and vibrant colors of these wrist rattles! It is one of my favorite activities to watch her do. It helps with her hand eye coordination and it helps stimulate her senses! I would buy these again and as a gift for someone else! I have received this item from Infantino to facilitate my review.,5,75556822,2 month
75556822,Infantino Go gaga! Wrist Rattles - Fox &#38; Owl,Infantino,,7.49,https://target.scene7.com/is/image/Target/GUEST_4eb66fff-7e46-49a0-b50f-473b74eac0b6,149487034,GarciaMommaCubed149487034,GarciaMommaCubed,One of my baby's favorite activities!,My two month old enjoys the rattling noises and vibrant colors of these wrist rattles! It is one of my favorite activities to watch her do. It helps with her hand eye coordination and it helps stimulate her senses! I would buy these again and as a gift for someone else! I have received this item from Infantino to facilitate my review.,5,75556822,2 month
10968045,Baby Einstein Take Along Tunes Musical Toy,Baby Einstein,,9.99,https://target.scene7.com/is/image/Target/GUEST_1746e249-5408-42bc-9e6c-afc6f148e1b0,6wcye4tkbxntx022x1oyfe2i2,1443729024,Mac,,My 2 month old loves watching the lights ans listening to the tunes.,5,10968045,2 month
10968045,Baby Einstein Take Along Tunes Musical Toy,Baby Einstein,,9.99,https://target.scene7.com/is/image/Target/GUEST_1746e249-5408-42bc-9e6c-afc6f148e1b0,kyzkzgle1t6bzo59zger6oqvq,2155645260,AJGonz09,Baby loves it!,My two month old loves this toy. It’s bright and interactive. We take it with us and it keeps him entertained/distracted,5,10968045,2 month
10968045,Baby Einstein Take Along Tunes Musical Toy,Baby Einstein,,9.99,https://target.scene7.com/is/image/Target/GUEST_1746e249-5408-42bc-9e6c-afc6f148e1b0,q7yncg8oqmc1gjdxo2i5t0xfy,165621848,AWink,Engaging!,My 2 month old granddaughter was thoroughly engaged with this toy. It helped me to get some much needed work done! Thank you!,5,10968045,2 month
10968045,Baby Einstein Take Along Tunes Musical Toy,Baby Einstein,,9.99,https://target.scene7.com/is/image/Target/GUEST_1746e249-5408-42bc-9e6c-afc6f148e1b0,72be12ba-e2e6-5b1d-bfb3-63b933415632,263773,rochellee,"gret, great, great",i bought it a month ago - for my grandchild who was 2 month old. he just loves it. it amazig him. Also when he is a little cranky - we turn on the toy and - in a second he is quite - staring at the toy for a long time. My daugher takes it for every ride she goes with the baby - so if he is crying while she is driving - the solution is turning the great toy on.,5,10968045,2 month
83641063,Graco DuetConnect Deluxe Multi-Direction Baby Swing and Bouncer - Britton,Graco,,189.99,https://target.scene7.com/is/image/Target/GUEST_080777f2-f55c-467e-9525-7d41e81a0be8,076c54c3-98db-5a0c-ad49-925f69327393,f4d8d3a7-ba40-5ede-b067-f847800133d1,Ryan,Awesome product,"[This review was collected as part of a promotion.] I received this product through the stellar testing panel in exchange for my honest review. I really like this product for my 3 month old baby. It is extremely useful to have a swing and bouncer in one. It is easy to remove the bouncer seat to transition from a swing to bouncer and be able to move my baby around the house to wherever I need to go! For example, shower, working out, etc. I was able to easily move him along with me. I also liked the different directions I could move the swing seat. My baby typically likes the side to side but it is nice to have the option of front and back, along with different speeds. I highly recommend this product for new parents!",5,83641063,3 month
76152378,Bright Starts Oball Shaker Toy,Oball,,4.49,https://target.scene7.com/is/image/Target/GUEST_c67ab096-a690-4de7-b2d5-6fc05e1343f0,r119988_16713762kuhfjYh2Vw,7772771185,Briianna,My babys favorite toy at the moment,Bought this for my 3 month old and he loves it! The beads inside are so tiny and the rattle isn’t loud at all! Wish the beads were bigger so he would try to look at them and so it would really make noise,2,76152378,3 month
76152378,Bright Starts Oball Shaker Toy,Oball,,4.49,https://target.scene7.com/is/image/Target/GUEST_c67ab096-a690-4de7-b2d5-6fc05e1343f0,r119988_16559294d7Qfux7EG0,3507024394,Rhonda,Great for teaching to grasp,My 3 month old daughter is able to easily pick it up with no issues.,5,76152378,3 month
76152378,Bright Starts Oball Shaker Toy,Oball,,4.49,https://target.scene7.com/is/image/Target/GUEST_c67ab096-a690-4de7-b2d5-6fc05e1343f0,r119988_16321924WdEV72iMbq,10009148543,T wilson,Best $3 spent,Great toy for on the go! My 3 month old loves grabbing and shaking it!,5,76152378,3 month
76152378,Bright Starts Oball Shaker Toy,Oball,,4.49,https://target.scene7.com/is/image/Target/GUEST_c67ab096-a690-4de7-b2d5-6fc05e1343f0,r119988_16260315a6oFsTcnPT,8081564689,L,Easy to Grab,This rattle is so easy for my 3 month old to grab. He loves it!,5,76152378,3 month
76152378,Bright Starts Oball Shaker Toy,Oball,,4.49,https://target.scene7.com/is/image/Target/GUEST_c67ab096-a690-4de7-b2d5-6fc05e1343f0,713y0noy939o91jxh1b4i6l3d,7985380732,LizzW,,My 3 month old loves this rattle. It’s lite and easy to hold and has a quite rattle sound. Would definitely recommend :),5,76152378,3 month
13361102,Nuby Ice Gel Baby Teether Keys,Nuby,,4.99,https://target.scene7.com/is/image/Target/GUEST_b431730b-3fb5-41b6-8b13-5cd421bc6acb,r119988_16334470dUiwZTaw0Z,20006671359,Team Terry,Lola's girl,My 3 month old granddaughter loves her keys but must have them cold. I suggest that you purchase two sets and keep one in the freezer at all times. She finds the frozen keys very soothing to her gums.,5,13361102,3 month
80233568,Frida Baby Not-Too-Cold-To-Hold Teether - 3ct,Frida Baby,,9.99,https://target.scene7.com/is/image/Target/GUEST_7c3eedbc-57dc-4874-a72c-df8f947de7b9,r119988_16680460sMlV7udiq8,20057815344,Girlmom,3month old,Perfect for my 3 month old that is still learning how to hold things to her mouth!,5,80233568,3 month
15993444,Baby Banana Infant Teething Toothbrush,Baby Banana,,8.95,https://target.scene7.com/is/image/Target/GUEST_45d099c0-b115-4f52-bbe9-8d71ea21972c,hjuzycrcpj4jxpbgshg9ihuh5,2640079467,Dissatisfiedcustomer,Breaking after 2 uses,"My 3 month old baby chewed on this maybe twice after taking it out of the package brand new. She has no teeth so she wasn't too rough on it. I happened to look closely and see it falling apart. Luckily, it didn't break off into her mouth. Many of my friends had this teether so I was hopeful, but it is obviously poor quality. It is very deceiving, because it looks chunky and well made.",1,15993444,3 month
76152373,Bright Starts Rattle &#38; Teether Wrist Pals Toy - Unicorn &#38; Llama,Bright Starts,,5.99,https://target.scene7.com/is/image/Target/GUEST_9ef75aa9-8335-43bf-92f0-7bac2703368f,r119988_16289901zkTCSMIYhI,3071905723,AAA,Cute,"Adorable little wrist rattles, my 3 month old loves them and smiles every time she sees them. One has a crinkly sound and the other is a rattle",5,76152373,3 month
82224628,Make Believe Ideas Cutie Snuggables Easter Plush Stuffed Animal - Rabbit,Make Believe Ideas,,4.99,https://target.scene7.com/is/image/Target/GUEST_26312f0c-b10c-452d-879b-fe4678b47405,r119988_16819567cc01zdGR3L,3116190174,Lacey,Adorable and functional!,My three month old loves this thing!! It’s the only way she’ll sleep now!,5,82224628,3 month
82224628,Make Believe Ideas Cutie Snuggables Easter Plush Stuffed Animal - Rabbit,Make Believe Ideas,,4.99,https://target.scene7.com/is/image/Target/GUEST_26312f0c-b10c-452d-879b-fe4678b47405,r119988_16818411gxwYyJd4DM,2528562123,Jennn,Perfect for my 3 month old niece,"Got this for my 3 month old niece. Put it in her Easter basket and she loved it! Such a hit! She hasn't really started to play with any toys yet, but she literally hugged this bunny and held on to it all day. Since Easter, my sister has said she loves it! She loves the crinkly noise the one bunny ear makes, and it makes her smile and laugh when playing with it. It's also super soft and the perfect size for a baby her age. I'm almost tempted to buy another and have as back-up because I believe this will be a favorite for a long time. 10/10",5,82224628,3 month
82224628,Make Believe Ideas Cutie Snuggables Easter Plush Stuffed Animal - Rabbit,Make Believe Ideas,,4.99,https://target.scene7.com/is/image/Target/GUEST_26312f0c-b10c-452d-879b-fe4678b47405,r119988_16493555y3CAcyHcK4,1659423468,skc,Buy it!,My 3 month old baby loves the different textures on this bunny! Would def recommend to other moms! Xoxo,5,82224628,3 month
82224595,Make Believe Ideas Cutie Snuggables Easter Plush Stuffed Animal - Fox,Make Believe Ideas,,4.99,https://target.scene7.com/is/image/Target/GUEST_888f3149-9924-437d-b72a-d54c0e85768d,r119988_168014304bDcQIYDBy,8179940537,Rosie,Baby's are gonna love it,So soft and a great size for my 3 month old grandson. Bought for an Easter gift. Of course I already gave it to him.,5,82224595,3 month
82224595,Make Believe Ideas Cutie Snuggables Easter Plush Stuffed Animal - Fox,Make Believe Ideas,,4.99,https://target.scene7.com/is/image/Target/GUEST_888f3149-9924-437d-b72a-d54c0e85768d,r119988_16749316VbbF03RQMS,10013629412,Evasmama,Little loves this,"My 3mo old saw this in the store and got super excited since it looked like his carseat twisty. We got this and he absolutely loves giving it cuddles, biting on it and getting the different textures. We really enjoys the crinkle foot most. This is the perfect size for babies and washes well too.",5,82224595,3 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,r119988_16650713JC3tbXMw9k,8004530664,Finally rest,"Just buy it, new moms, its worth it","I liked that the light isn’t set to just white or even set on a certain brightness. IT’s recommended that if you’re going to use a light at all with a baby to use red, it doesn’t seem to bother my little guy at all. We started using this with our 3 month old because the plug in white night light was disrupting his sleep and stumbling around in the dark or turning on lights to change him wasn’t an option. He loves the wind down setting, we walk into the room when it starts and I tell him it’s time to rest, we do our nighttime routine and then turn on the sleep noise. We’ve only been using it for a few days but it’s been improving everyone’s sleep! I hear our little guy stir in his bassinet next to the bed and then settle very fast back to sleep without needing to be picked up, shushed or a pacifier in his mouth. I don’t like that the main difference between this rest and the rest + is the battery backup, that’s a $30 difference for just that one thing.",5,86388242,3 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,33873d53-c937-5f1e-b3cd-53a05febfe3d,1799763d-3591-5c58-80aa-5c365212b68c,Karla A.,Best investment ever!!,"Best investment ever, puts my 3 month old and my husband to sleep. Def worth ever penny! The app. Is so easy to use and you can even put an alarm when you want it to start and end and even change the colors!!",5,86388242,3 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,4166ccb3-411d-5e84-9a11-35a3a72b2457,755f5b1b-7aac-57ae-9f7d-e1bc8cfc6cd3,Jaelyn,My baby loves the hatch!,My now 3 month old sleeps so much more deeply with his hatch! The light is also perfect for his early morning feedings or diaper changes when it's not quite time to wake up yet!,5,86388242,3 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,ead0bc74-9ee6-5387-94c8-c4e52e2d1cc2,89365ae1-45cf-5237-b473-e95680e9ce68,,Amazing,My 3 month old loves the white noise and the soothing orange light. He sleeps for about 10 hours every night only waking up to eat then right back to sleep. We use hatch only for bed time so as soon as its turned on he knows its time for bed. Happy sleeping baby makes for a happy rested mama.,5,86388242,3 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,95369be9-1bd1-5642-9906-2b19285c050c,3b32361d-73cb-563b-a18c-ac64eef8d67f,Benjamin C.,It’s a great help with,It’s a great help with getting our 3 month old to finally sleep longer. I just wish it had a shushing option. Other shushing devices don’t go long enough and having that on this instead would be great.,4,86388242,3 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,ecadea43-0735-5d8c-8437-0a19edb438e1,94d7e1cb-2059-5667-ac24-9ae2d2677a2a,,Great purchase! It has significantly,Great purchase! It has significantly helped my 3 month old sleep soundly. There are many options for sounds and night light colors to please any mommy. Having the app makes it very convenient to turn it on and off.,5,86388242,3 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,8f51fb4e-193e-5bbe-8969-22ad412a2953,2c29089c-d3bf-55ad-9e9f-d1dc269e03bf,,Bought in hopes to have,Bought in hopes to have our 3 month old sleep better. Since we have had it (about 3 weeks) our baby is having longer stretches of sleep. Love that we can adjust the color and bright along with sounds. Apps is easy to use. One of my favorite things is having our favorite setting that we can get to buy using the touch ring on the top of the light.,5,86388242,3 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,9e7cc989-7898-5090-be31-45c70299f20f,06e6aec2-6cc6-5166-9651-7e0830988dcb,Kira G.,We love our Hatch Rest!,We love our Hatch Rest! My 3 month old daughter sleeps so soundly because of the rain sounds. The nightlight is great too because I can turn it on a very soft light so it doesn’t wake her up.,5,86388242,3 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,2fad8ceb-3fa9-5938-8fe4-07a9921b3b16,b7784ede-fb23-59da-8e0e-e23b47319031,,:star:️:star:️:star:️:star:️:star:️,"I absolutely love this product! I had been looking at sound machines for a while, but wasn’t hip on the idea of controlling from my phone. After reading reviews about the Hatch, and other sound machines, I decided to go with the Hatch. I couldn’t be happier! I actually love being able to control everything from my phone! The volume gets louder than I expected, and that was my biggest concern. It’s hard to read reviews, and try to get an idea of how loud something actually is. The volume is fabulous! Drowns out our two big dogs barking at nothing, and my husband watching T.V. so loud you’d think he was hard of hearing :blush: Our 3 month old still sleeps amazing! I would definitely recommend to anyone with an infant, or someone who sleeps better with a fan but doesn’t want the air blowing on ya at night! It will be a staple in our household for years to come that is for sure!!",5,86388242,3 month
